traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
1312.0,2099-00-00 99:99,London,Camden,3747.0,-1.5311592989253917,,,Wet,3074.0
1313.0,24/02/2024 04PM,,Kensington,4819.0,97.97736058071992,8.0,,,5324.0
1314.0,2099-00-00 99:99,London,Kensington,2261.0,30.74346322790655,6.0,High,Dry,2822.0
1315.0,TBD,London,Camden,3329.0,10.545848362877944,6.0,Low,Wet,49611.0
1316.0,TBD,London,,2967.0,83.91161591377292,2.0,High,Snowy,5052.0
1317.0,2099-00-00 99:99,,Islington,2535.0,82.67677622894925,7.0,Low,Wet,8548.0
1318.0,24/02/2024 09PM,London,Chelsea,4062.0,38.10783620542676,9.0,High,Damaged,2224.0
1319.0,24/02/2024 10PM,London,Camden,16105.0,110.24817203388452,9.0,High,Dry,7012.0
1320.0,2099-00-00 99:99,London,Kensington,484.0,52.809956133809465,24.0,Low,Dry,11064.0
1321.0,2099-00-00 99:99,London,Southwark,2786.0,107.10371761684979,5.0,Medium,Snowy,5442.0
1322.0,2024-02-25T01:00Z,,Kensington,,113.96298339821816,7.0,Low,Dry,17671.0
1323.0,2024-02-25 02:00,London,Southwark,483.0,108.151499379685,2.0,,,2253.0
1324.0,,,Kensington,867.0,,4.0,High,,432.0
1325.0,2024-02-25T04:00Z,London,Kensington,66.0,67.7051583234206,5.0,High,Wet,4240.0
1326.0,25/02/2024 05AM,,Kensington,3639.0,31.86381968610716,4.0,High,Snowy,1660.0
1327.0,TBD,,Islington,2664.0,70.73253252528822,0.0,High,,5636.0
1328.0,TBD,London,Camden,14450.0,77.24147098820515,7.0,Low,Snowy,3920.0
1329.0,TBD,London,Kensington,4222.0,,7.0,High,,6644.0
1330.0,2024-02-25 09:00,,Kensington,2297.0,45.873523851735456,0.0,High,Dry,1441.0
1331.0,2024-02-25T10:00Z,London,,633.0,72.3505894832077,45.0,,,6623.0
1332.0,2024-02-25T11:00Z,London,Kensington,4951.0,118.94491132941071,4.0,High,Wet,4631.0
1333.0,2099-00-00 99:99,London,Islington,711.0,45.72596108747295,5.0,,Wet,7291.0
1334.0,TBD,London,Chelsea,2261.0,66.03766855742332,8.0,,Snowy,3918.0
1335.0,TBD,,Islington,399.0,-19.221103196162023,0.0,High,Damaged,4802.0
1336.0,2099-00-00 99:99,London,Southwark,3062.0,119.32902302316083,7.0,,,4544.0
1337.0,2099-00-00 99:99,,Camden,16351.0,-4.752880172369208,2.0,High,Dry,4812.0
1338.0,2099-00-00 99:99,,Southwark,2051.0,105.95977148790115,6.0,High,Wet,8270.0
1339.0,2099-00-00 99:99,London,Kensington,1208.0,,9.0,,Damaged,6793.0
1340.0,2099-00-00 99:99,London,Islington,1659.0,-5.07008740455959,8.0,High,Wet,4499.0
1341.0,2099-00-00 99:99,,,3651.0,5.224083701204965,0.0,,Damaged,6343.0
1342.0,2024-02-25T21:00Z,,,1634.0,58.54072083553866,3.0,,Wet,1301.0
1343.0,2024-02-25 22:00,London,,18904.0,5.489794820166031,,,Wet,949.0
1344.0,TBD,,,3750.0,-7.9022139074157955,2.0,Low,,5993.0
1345.0,2024-02-26T00:00Z,London,,972.0,119.28076883836779,4.0,High,Wet,8442.0
1346.0,2099-00-00 99:99,London,,2923.0,62.43428984072382,7.0,Medium,,5412.0
1347.0,TBD,London,Camden,3566.0,114.95940877379364,6.0,Medium,Wet,6549.0
1348.0,26/02/2024 03AM,London,Chelsea,841.0,118.83074349107325,7.0,,Wet,22523.0
1349.0,2024-02-26T04:00Z,London,Southwark,3205.0,84.71575040525123,8.0,High,Dry,7844.0
,TBD,London,,1998.0,49.380699141012464,55.0,High,Snowy,2984.0
1351.0,TBD,London,Islington,2081.0,83.42791077466812,1.0,Medium,Dry,47166.0
1352.0,2099-00-00 99:99,,Camden,4946.0,65.85498340163451,5.0,Medium,Dry,7314.0
1353.0,26/02/2024 08AM,,Chelsea,16646.0,52.206778789015885,3.0,,Wet,3460.0
1354.0,TBD,London,Southwark,3673.0,66.15996558079013,6.0,High,,1352.0
1355.0,2024-02-26T10:00Z,London,Kensington,2707.0,16.374952895614317,8.0,High,,4874.0
1356.0,2024-02-26 11:00,London,Chelsea,,20.515310825813838,54.0,,,7056.0
1357.0,2024-02-26 12:00,,Islington,1654.0,36.17702669122553,37.0,High,Wet,4797.0
1358.0,TBD,,Chelsea,4064.0,81.03620933073675,8.0,,Dry,5964.0
1359.0,2024-02-26 14:00,,Chelsea,4979.0,19.644180157495196,2.0,High,Snowy,1186.0
1360.0,26/02/2024 03PM,,Islington,2731.0,38.7892904568475,,Low,Dry,3965.0
1361.0,,London,,3348.0,83.21353555825053,31.0,Low,Damaged,6259.0
1362.0,TBD,,Camden,1903.0,36.03082311020554,3.0,Medium,Wet,5417.0
1363.0,2024-02-26T18:00Z,London,Kensington,,58.45272153077973,9.0,High,Wet,728.0
1364.0,2099-00-00 99:99,,Southwark,809.0,98.03490187053758,6.0,Low,,7409.0
1365.0,TBD,London,Chelsea,22117.0,57.50908150892653,45.0,Medium,Dry,5227.0
1366.0,TBD,,,926.0,34.296500922309534,8.0,Medium,,6736.0
1367.0,2099-00-00 99:99,,Southwark,292.0,56.36501762525273,,Medium,,6678.0
1368.0,,London,Kensington,2434.0,-11.854831109566538,5.0,Medium,Snowy,1701.0
1369.0,27/02/2024 12AM,London,,4638.0,57.70533163660889,6.0,Low,Dry,4540.0
1370.0,2024-02-27 01:00,,Islington,4566.0,71.26338508388962,0.0,Low,Dry,5045.0
1371.0,27/02/2024 02AM,London,Camden,1340.0,-14.187332209333789,3.0,,Damaged,1496.0
1372.0,2099-00-00 99:99,London,Kensington,13898.0,13.869368937752283,3.0,Medium,Snowy,2535.0
1373.0,2024-02-27 04:00,London,Southwark,2602.0,91.30615586744963,4.0,,Dry,3015.0
1374.0,TBD,London,Kensington,306.0,83.3651890842725,4.0,High,Wet,630.0
1375.0,27/02/2024 06AM,London,Camden,2877.0,15.664175367650001,4.0,Low,Damaged,2107.0
1376.0,TBD,,Southwark,4173.0,71.877467100211,7.0,Medium,Snowy,563.0
1377.0,TBD,,Kensington,3927.0,112.15612176339856,3.0,Low,,4790.0
1378.0,2099-00-00 99:99,London,Southwark,2792.0,63.30605600250907,41.0,Medium,,599.0
1379.0,2024-02-27 10:00,,,4699.0,110.81291173639234,9.0,,Dry,3883.0
1380.0,2024-02-27T11:00Z,London,Chelsea,4382.0,27.974467503776985,7.0,,,296.0
1381.0,27/02/2024 12PM,,Southwark,3262.0,116.0135120125524,8.0,Medium,Wet,5215.0
1382.0,27/02/2024 01PM,London,Camden,1783.0,72.16304867782729,9.0,Low,,5164.0
1383.0,27/02/2024 02PM,London,,14890.0,115.78117442670562,1.0,High,Damaged,8946.0
1384.0,2024-02-27T15:00Z,,Camden,4185.0,36.891774546167326,3.0,Low,Damaged,3244.0
1385.0,27/02/2024 04PM,London,Camden,2832.0,26.914412912088274,8.0,Low,Dry,2010.0
1386.0,TBD,,Camden,3148.0,48.477184196216285,0.0,Low,Dry,3101.0
1387.0,27/02/2024 06PM,London,Southwark,939.0,56.034054726860454,8.0,Low,Dry,3748.0
1388.0,TBD,,,1680.0,38.36524595903693,2.0,,Damaged,2545.0
1389.0,2024-02-27T20:00Z,,Islington,2144.0,102.1100609944588,1.0,,Snowy,15302.0
1390.0,2099-00-00 99:99,London,Chelsea,19965.0,60.93441208019876,6.0,,Snowy,158.0
1391.0,27/02/2024 10PM,London,Camden,4467.0,58.097130363575275,9.0,Medium,Damaged,1933.0
1392.0,2024-02-27 23:00,,Chelsea,1477.0,4.3429655495813755,2.0,High,Dry,4350.0
1393.0,28/02/2024 12AM,,Kensington,2753.0,69.34070705931448,3.0,Low,Dry,44351.0
1394.0,TBD,,Southwark,1298.0,91.44865508362008,4.0,,Damaged,7110.0
1395.0,TBD,,Chelsea,2995.0,3.8122713586280366,3.0,,Snowy,4088.0
1396.0,,London,Islington,750.0,81.83730260097325,7.0,,Wet,2702.0
1397.0,2024-02-28T04:00Z,London,Southwark,509.0,50.27813913221394,6.0,,Dry,7162.0
1398.0,TBD,,Islington,541.0,38.2533195517704,8.0,,Damaged,2551.0
1399.0,28/02/2024 06AM,,Camden,4794.0,62.31081226254626,2.0,High,Damaged,1841.0
1400.0,28/02/2024 07AM,,Islington,17531.0,80.41253211502425,5.0,Low,Dry,5599.0
1401.0,28/02/2024 08AM,,Camden,2091.0,25.70743401484666,4.0,Low,Wet,30222.0
1402.0,2099-00-00 99:99,London,Southwark,2522.0,106.10700509288702,7.0,High,Wet,1331.0
1403.0,2024-02-28T10:00Z,,,304.0,21.52045537580958,9.0,Medium,Snowy,5588.0
1404.0,TBD,London,Chelsea,,88.54440596503352,8.0,High,Wet,7839.0
1405.0,2099-00-00 99:99,London,Chelsea,2645.0,42.04454185714518,0.0,,Damaged,2639.0
1406.0,TBD,London,,4122.0,-8.644873398299717,4.0,Low,Dry,3159.0
1407.0,TBD,,Islington,3956.0,89.42505126949544,1.0,Low,Damaged,1356.0
1408.0,2099-00-00 99:99,,Chelsea,2883.0,7.087656299984852,2.0,High,Damaged,8278.0
1409.0,2024-02-28 16:00,London,,4492.0,81.4282947315402,7.0,,,2845.0
1410.0,2099-00-00 99:99,,Islington,3577.0,27.017793522160872,5.0,,Damaged,7695.0
1411.0,28/02/2024 06PM,London,Chelsea,2823.0,35.18415959893512,5.0,,Wet,25708.0
1412.0,2024-02-28 19:00,London,Kensington,28607.0,51.86094953492743,6.0,Low,,1061.0
1413.0,TBD,London,Southwark,3188.0,48.95700528710426,4.0,High,Dry,2889.0
1414.0,28/02/2024 09PM,,Camden,4839.0,113.29136247027131,59.0,Low,Damaged,7110.0
1415.0,2024-02-28 22:00,London,Kensington,3999.0,-8.684772375863565,5.0,Medium,,7311.0
1416.0,2099-00-00 99:99,London,,1347.0,67.97085488091193,8.0,Low,,37367.0
1417.0,TBD,London,Kensington,1079.0,48.61854652479415,6.0,Medium,Snowy,6461.0
1418.0,2099-00-00 99:99,London,Chelsea,13305.0,98.88891055302975,3.0,Medium,Wet,4955.0
1419.0,29/02/2024 02AM,,Kensington,515.0,23.08974998550448,7.0,High,Wet,2092.0
1420.0,29/02/2024 03AM,London,Camden,304.0,71.97395152440751,8.0,Low,,6026.0
1421.0,2024-02-29T04:00Z,London,Kensington,2372.0,-8.017292743544616,5.0,High,Dry,2649.0
1422.0,29/02/2024 05AM,,Southwark,1413.0,46.27547793331928,4.0,Low,Wet,5385.0
1423.0,,,Chelsea,2237.0,69.44290880048032,7.0,Medium,Snowy,6531.0
1424.0,2024-02-29T07:00Z,,Southwark,3064.0,-10.146514261251193,9.0,Medium,Wet,2785.0
1425.0,2024-02-29T08:00Z,London,Camden,3863.0,101.98595913582616,0.0,,,7036.0
1426.0,2024-02-29T09:00Z,,Kensington,2600.0,-1.8801871852744938,,,Damaged,1238.0
1427.0,29/02/2024 10AM,London,Islington,22878.0,111.91913219504006,3.0,,Damaged,3073.0
1428.0,TBD,,Islington,4217.0,72.53538932171993,21.0,Low,Damaged,3309.0
1429.0,2024-02-29 12:00,London,Chelsea,14023.0,93.22633815441208,4.0,,Damaged,4951.0
1430.0,TBD,,Chelsea,1512.0,102.64870960086553,4.0,,Dry,3730.0
1431.0,2024-02-29T14:00Z,,Kensington,2236.0,89.96086951116482,5.0,Medium,,4597.0
1432.0,2024-02-29 15:00,London,Kensington,961.0,-6.727504107066153,5.0,High,Snowy,855.0
1433.0,2024-02-29T16:00Z,London,Islington,16.0,24.995394387699527,4.0,,Damaged,3780.0
1434.0,2024-02-29T17:00Z,London,Southwark,509.0,50.1758695467673,7.0,Low,Wet,2270.0
1435.0,2024-02-29 18:00,,Chelsea,2695.0,5.291561108871358,4.0,Medium,Snowy,3682.0
1436.0,TBD,London,Chelsea,1596.0,112.28583941623397,6.0,Low,Dry,1651.0
1437.0,TBD,,Southwark,3803.0,75.08806166469935,4.0,Low,Wet,275.0
1438.0,2099-00-00 99:99,London,,,-8.623416627587863,0.0,Medium,Wet,4199.0
1439.0,2024-02-29 22:00,London,Chelsea,1627.0,52.458078702889736,3.0,Medium,Wet,4364.0
1440.0,TBD,,Kensington,4586.0,105.49948829709098,3.0,,Dry,4350.0
1441.0,TBD,London,,4456.0,29.47772547331053,29.0,High,Damaged,3269.0
1442.0,01/03/2024 01AM,London,Islington,1412.0,31.597181911444807,3.0,Low,Snowy,2216.0
1443.0,2099-00-00 99:99,,Kensington,,21.153533665992036,3.0,High,Dry,8029.0
1444.0,TBD,,Southwark,4319.0,48.1039793704515,1.0,,Damaged,41391.0
1445.0,TBD,London,Islington,3051.0,19.18372828815971,2.0,High,Wet,13778.0
1446.0,01/03/2024 05AM,,Camden,16087.0,9.926678764334364,,High,Wet,3689.0
1447.0,,London,Chelsea,2390.0,105.61753155527474,3.0,Medium,Dry,2961.0
1448.0,01/03/2024 07AM,London,Kensington,651.0,54.739956541232836,4.0,Low,,5637.0
1449.0,TBD,,,3256.0,22.1041425426971,,,Damaged,3433.0
1450.0,TBD,,Camden,4964.0,26.805595463386677,6.0,,,319.0
1451.0,2099-00-00 99:99,London,Camden,4661.0,108.87839478976555,2.0,High,,2814.0
1452.0,2024-03-01 11:00,London,Southwark,299.0,-14.805456936254743,33.0,Low,Dry,5559.0
1453.0,TBD,,Kensington,2393.0,12.562381036135601,7.0,,,2267.0
1454.0,2099-00-00 99:99,London,,2597.0,102.93394180656868,56.0,Low,Damaged,7241.0
1455.0,01/03/2024 02PM,London,Kensington,3370.0,101.14030575944713,0.0,High,Dry,17303.0
1456.0,2024-03-01T15:00Z,London,Camden,1350.0,63.69319753832093,8.0,Medium,Damaged,8442.0
1457.0,01/03/2024 04PM,London,,2905.0,,4.0,Medium,Snowy,5205.0
1458.0,2024-03-01 17:00,London,Chelsea,3200.0,55.86114116093957,4.0,Medium,Wet,1049.0
1459.0,01/03/2024 06PM,London,Southwark,2982.0,87.27496968757532,0.0,,Snowy,2002.0
1460.0,2024-03-01 19:00,London,Islington,3793.0,37.86808293108425,0.0,High,Dry,7453.0
1461.0,2099-00-00 99:99,,Camden,4585.0,48.96073146236871,9.0,Medium,Snowy,734.0
1462.0,,,Kensington,29202.0,38.17338617273665,0.0,Medium,,5626.0
1463.0,2024-03-01 22:00,London,Islington,3448.0,-11.813280618990797,3.0,Low,Dry,25746.0
1464.0,01/03/2024 11PM,London,Kensington,1885.0,46.898669209864465,0.0,,Wet,468.0
1465.0,TBD,,Southwark,25196.0,20.09055510351122,40.0,,,5147.0
1466.0,2024-03-02 01:00,London,Camden,3593.0,105.60318415110956,5.0,Medium,,5066.0
1467.0,02/03/2024 02AM,,Southwark,4468.0,18.541430309100267,3.0,,,5892.0
1468.0,2024-03-02T03:00Z,,Kensington,1453.0,9.28101158212998,0.0,Medium,Damaged,6629.0
1469.0,02/03/2024 04AM,London,Islington,189.0,41.35074547680335,2.0,Low,Damaged,246.0
1470.0,2099-00-00 99:99,,,3438.0,76.17487083797674,9.0,,,3621.0
1471.0,02/03/2024 06AM,London,Southwark,239.0,103.23773953466137,2.0,Medium,Wet,7662.0
1472.0,02/03/2024 07AM,London,,2041.0,106.52889577234718,3.0,Low,Snowy,8939.0
1473.0,02/03/2024 08AM,,Chelsea,4587.0,66.98252972285954,7.0,Medium,Dry,1920.0
1474.0,2024-03-02T09:00Z,,Southwark,1761.0,74.84628063508437,4.0,Medium,Damaged,4302.0
1475.0,02/03/2024 10AM,London,Islington,3739.0,-2.6044662170104793,6.0,Low,Snowy,7939.0
1476.0,2024-03-02 11:00,,,700.0,-3.632584717193936,7.0,Low,Wet,42056.0
1477.0,2024-03-02T12:00Z,,Chelsea,3935.0,49.42456345830942,5.0,,Snowy,2991.0
1478.0,02/03/2024 01PM,London,,1766.0,45.7824574023473,4.0,,,2107.0
1479.0,2099-00-00 99:99,,Kensington,1070.0,85.85486931190363,9.0,High,Dry,1258.0
1480.0,02/03/2024 03PM,,Camden,4919.0,45.04734760802305,6.0,Low,Damaged,6102.0
1481.0,2024-03-02 16:00,,Southwark,62.0,-14.72094823796991,1.0,Medium,,2307.0
1482.0,2099-00-00 99:99,,Islington,1741.0,34.605602129429045,1.0,Medium,Dry,5401.0
1483.0,2024-03-02T18:00Z,London,Camden,656.0,83.45803461565963,4.0,Medium,Dry,7299.0
1484.0,2024-03-02T19:00Z,,Kensington,859.0,8.592903611168136,4.0,Medium,Dry,1427.0
,2099-00-00 99:99,London,Southwark,3798.0,60.52857272890097,,High,Dry,6149.0
1486.0,2099-00-00 99:99,,Chelsea,25334.0,23.02000268937509,9.0,Medium,Wet,4254.0
1487.0,02/03/2024 10PM,,,641.0,-3.538902007794647,2.0,Medium,Wet,1064.0
1488.0,2099-00-00 99:99,,Chelsea,2644.0,34.012567213401596,53.0,Medium,Dry,6729.0
1489.0,,London,Southwark,2578.0,79.96907441438461,1.0,High,Damaged,7254.0
1490.0,TBD,London,Kensington,1765.0,-7.147816801299326,5.0,Low,Dry,4137.0
1491.0,2099-00-00 99:99,,Camden,,78.23312706988199,9.0,High,Damaged,5421.0
1492.0,TBD,,Kensington,28800.0,15.696701281034896,3.0,High,Wet,18233.0
1493.0,2099-00-00 99:99,,Southwark,3980.0,-10.491854747035529,1.0,Low,,48409.0
1494.0,TBD,,Islington,3796.0,52.027883231526715,9.0,High,Damaged,8910.0
1495.0,TBD,London,Islington,3167.0,98.51990997042991,36.0,High,Wet,92.0
1496.0,,,Camden,135.0,56.62153343593408,2.0,Medium,Damaged,2973.0
1497.0,TBD,London,Chelsea,3341.0,4.973597804602675,3.0,High,Damaged,2390.0
1498.0,TBD,,Southwark,804.0,91.79676969380671,4.0,Low,Damaged,6776.0
1499.0,03/03/2024 10AM,,Kensington,20359.0,21.943785830048775,59.0,Low,,8021.0
1500.0,2024-03-03T11:00Z,,,2900.0,10.230202934504462,4.0,Low,Dry,3389.0
1501.0,03/03/2024 12PM,,,3009.0,116.96494977439525,3.0,Low,Wet,3316.0
1502.0,2024-03-03T13:00Z,London,Camden,18609.0,47.81875681958716,9.0,Medium,Snowy,8506.0
1503.0,2024-03-03T14:00Z,,Camden,1086.0,97.68886547091921,8.0,,Damaged,496.0
1504.0,2024-03-03 15:00,,,949.0,112.90082506698654,5.0,Low,,4643.0
1505.0,2024-03-03T16:00Z,,,3830.0,119.01570642168657,5.0,Medium,Dry,808.0
1506.0,2024-03-03 17:00,London,Islington,2066.0,65.16239347143814,1.0,High,Wet,1431.0
1507.0,2024-03-03 18:00,London,Kensington,2236.0,59.269661795171956,4.0,High,,3535.0
1508.0,2024-03-03T19:00Z,,Islington,4350.0,55.50917213450181,8.0,Medium,Dry,21568.0
1509.0,2024-03-03 20:00,London,,724.0,80.22873207786938,6.0,Low,,2349.0
1510.0,2024-03-03 21:00,,Chelsea,4844.0,64.31772089328257,1.0,Low,Snowy,853.0
1511.0,2024-03-03T22:00Z,London,Camden,,-7.237213573746931,7.0,High,Wet,3861.0
1512.0,TBD,London,Islington,2230.0,10.258155309967954,5.0,High,Wet,6754.0
1513.0,2099-00-00 99:99,London,Islington,1637.0,43.92112340070637,6.0,Low,Snowy,3165.0
1514.0,2024-03-04 01:00,,Camden,2332.0,104.60553373888764,9.0,Low,Snowy,5141.0
1515.0,2024-03-04T02:00Z,,Islington,297.0,16.097253038375168,9.0,Low,Damaged,475.0
1516.0,04/03/2024 03AM,,Kensington,15241.0,20.340297991455106,2.0,Medium,Damaged,490.0
,2024-03-04 04:00,,Chelsea,4990.0,107.43117650331982,4.0,High,Wet,3379.0
1518.0,TBD,,Islington,3868.0,78.34943425575837,9.0,,Wet,7009.0
1519.0,2024-03-04T06:00Z,London,Kensington,536.0,16.336977519031905,30.0,Medium,Dry,7996.0
1520.0,2024-03-04T07:00Z,,Kensington,15991.0,112.65015618734954,4.0,Low,Wet,7671.0
1521.0,2099-00-00 99:99,London,Chelsea,4569.0,86.99955275634716,1.0,,Snowy,8325.0
1522.0,TBD,,Chelsea,2994.0,-4.011417072397576,2.0,,,5911.0
1523.0,2024-03-04T10:00Z,,,3830.0,80.00498586408324,8.0,High,Wet,1276.0
1524.0,2099-00-00 99:99,London,Chelsea,562.0,96.69167475640377,5.0,Low,,5237.0
,2099-00-00 99:99,,Islington,60.0,-2.4899940674206604,8.0,High,Wet,6520.0
1526.0,2024-03-04 13:00,London,Southwark,3393.0,86.04848821224371,9.0,High,Wet,2798.0
1527.0,TBD,London,,2510.0,20.52407175804318,6.0,Low,Wet,2302.0
1528.0,04/03/2024 03PM,London,Islington,,24.98059183285372,4.0,Medium,Dry,
1529.0,2024-03-04T16:00Z,London,Southwark,277.0,66.39699824598361,38.0,Low,Dry,1697.0
1530.0,04/03/2024 05PM,,Kensington,3487.0,10.600999439281585,,High,Snowy,6401.0
1531.0,2099-00-00 99:99,London,Islington,4598.0,-1.8650732977957887,3.0,,,6543.0
1532.0,TBD,London,Islington,4019.0,7.581746901585814,6.0,Low,Snowy,3988.0
1533.0,TBD,London,Kensington,3069.0,-12.237438933503316,5.0,,Damaged,
1534.0,2024-03-04T21:00Z,,Kensington,1557.0,38.595781695317555,4.0,,Wet,2762.0
1535.0,2099-00-00 99:99,,Kensington,,73.01387591384196,8.0,Medium,Snowy,1469.0
1536.0,2024-03-04 23:00,,,3983.0,108.09066828430771,6.0,,Damaged,7986.0
1537.0,TBD,,Kensington,4419.0,-8.14128211421065,5.0,Medium,Dry,5975.0
1538.0,05/03/2024 01AM,London,Islington,22.0,53.31005314216341,0.0,High,,6459.0
1539.0,2024-03-05T02:00Z,London,,1158.0,9.714306146025518,6.0,High,,4470.0
1540.0,TBD,,Kensington,28238.0,103.6492289736044,47.0,,Wet,6376.0
1541.0,2099-00-00 99:99,London,Camden,3344.0,53.171148624509236,4.0,High,Wet,4413.0
1542.0,2024-03-05 05:00,London,,4910.0,-3.461313574995529,8.0,Low,Dry,27777.0
1543.0,05/03/2024 06AM,,Southwark,967.0,10.046144857278648,1.0,Medium,Dry,3621.0
1544.0,05/03/2024 07AM,,Camden,2988.0,110.74877090201662,5.0,High,Snowy,33743.0
1545.0,TBD,,Islington,1521.0,72.38183857974053,39.0,Low,Wet,5124.0
1546.0,2024-03-05 09:00,,Camden,704.0,50.08796438296463,5.0,Medium,Wet,4131.0
1547.0,2099-00-00 99:99,,,1222.0,11.64997200863952,1.0,Low,Snowy,3107.0
,05/03/2024 11AM,London,Southwark,1149.0,96.45083538970415,28.0,Low,,6118.0
1549.0,TBD,,Camden,2840.0,42.91359386822689,1.0,Medium,Damaged,4633.0
1550.0,05/03/2024 01PM,London,,1115.0,36.98864225075787,8.0,,,3571.0
1551.0,2024-03-05T14:00Z,London,Camden,158.0,76.57742329544577,6.0,High,Dry,7716.0
1552.0,2024-03-05 15:00,London,Islington,238.0,115.7236284032297,1.0,Low,Dry,37832.0
1553.0,2099-00-00 99:99,,Chelsea,2699.0,105.2507214288007,9.0,Low,Wet,4793.0
1554.0,TBD,,Kensington,3319.0,59.999828775847426,4.0,Low,Wet,477.0
1555.0,,,,4142.0,73.93332688993995,4.0,,Damaged,7415.0
1556.0,2099-00-00 99:99,,Southwark,1282.0,86.8555213016406,0.0,,,5154.0
1557.0,05/03/2024 08PM,,,3455.0,63.39029430142353,1.0,,Damaged,3199.0
1558.0,2024-03-05T21:00Z,London,Chelsea,11088.0,101.37380884103116,0.0,High,Damaged,3081.0
1559.0,2099-00-00 99:99,,Kensington,1735.0,93.72170679034356,4.0,High,Wet,3489.0
1560.0,2024-03-05 23:00,,Chelsea,4637.0,41.0019699449676,6.0,High,Dry,35758.0
1561.0,2024-03-06 00:00,,Southwark,2049.0,,9.0,,Snowy,8958.0
1562.0,2024-03-06T01:00Z,,Camden,2071.0,4.588941957286399,3.0,,Wet,2879.0
1563.0,2024-03-06 02:00,,Southwark,843.0,101.0050188190516,9.0,Medium,Dry,6940.0
1564.0,2024-03-06 03:00,London,Kensington,2387.0,-14.043421606616857,7.0,Low,Snowy,4331.0
1565.0,06/03/2024 04AM,,Camden,2782.0,24.783422596938625,9.0,Low,,8511.0
1566.0,2099-00-00 99:99,London,Kensington,533.0,82.73180686110045,0.0,High,Dry,5858.0
1567.0,TBD,,Islington,3044.0,-10.214599838363624,8.0,,Damaged,3022.0
1568.0,2024-03-06 07:00,London,Chelsea,2283.0,-3.986632856395044,7.0,Low,Wet,
1569.0,2099-00-00 99:99,,Camden,10933.0,93.60961753027512,6.0,High,Wet,6343.0
1570.0,TBD,,,15052.0,35.80739230623868,1.0,Medium,Snowy,5214.0
1571.0,2024-03-06T10:00Z,London,Camden,1102.0,63.89655124606176,5.0,High,,4901.0
,2024-03-06T11:00Z,,,2519.0,49.073966067584685,2.0,Low,Damaged,525.0
1573.0,2099-00-00 99:99,London,Chelsea,1306.0,94.61674582642937,2.0,,Snowy,7908.0
,2024-03-06T13:00Z,London,Southwark,2232.0,107.94547376090043,9.0,Low,Dry,952.0
1575.0,2024-03-06T14:00Z,London,Camden,2682.0,66.34433105536058,3.0,High,Damaged,6766.0
1576.0,06/03/2024 03PM,,Camden,2389.0,14.281531260423778,5.0,,Snowy,12624.0
1577.0,TBD,,,1775.0,-9.58135295007703,8.0,,Wet,917.0
1578.0,2024-03-06 17:00,London,Kensington,4904.0,7.811512426780454,33.0,High,,602.0
1579.0,2099-00-00 99:99,,Chelsea,2467.0,15.727494362226837,7.0,,Dry,4475.0
1580.0,06/03/2024 07PM,,,1631.0,56.38456807138948,9.0,,,33864.0
1581.0,2099-00-00 99:99,London,Chelsea,593.0,113.9776900678746,4.0,Low,,6963.0
1582.0,2099-00-00 99:99,,Islington,2996.0,83.92338953211733,7.0,Medium,Snowy,5255.0
1583.0,2024-03-06T22:00Z,,Southwark,893.0,95.90325673036544,4.0,Medium,,1967.0
,2099-00-00 99:99,London,Islington,23664.0,79.1324513737994,7.0,High,Damaged,3092.0
1585.0,07/03/2024 12AM,London,Kensington,4449.0,71.56468394792822,7.0,Medium,Dry,8275.0
1586.0,2024-03-07 01:00,London,Chelsea,21407.0,90.5458782863279,9.0,Medium,,975.0
1587.0,2024-03-07T02:00Z,,,1826.0,85.16718796707762,4.0,,Dry,1425.0
1588.0,2024-03-07T03:00Z,,,4856.0,70.64514593400582,3.0,High,Dry,8250.0
1589.0,2099-00-00 99:99,London,,4796.0,47.05347230664144,4.0,High,Wet,898.0
1590.0,2024-03-07T05:00Z,,Chelsea,2368.0,64.03566626466011,47.0,High,Wet,
1591.0,2024-03-07T06:00Z,London,Kensington,13361.0,61.22055223829479,2.0,High,Wet,8480.0
1592.0,2024-03-07 07:00,London,Kensington,1535.0,73.36223893877742,5.0,,,5982.0
1593.0,07/03/2024 08AM,,Islington,1143.0,110.78070790428511,3.0,High,Damaged,2509.0
1594.0,07/03/2024 09AM,London,Camden,4164.0,46.96707793147427,3.0,,Wet,528.0
1595.0,2024-03-07T10:00Z,London,,27672.0,-15.669765581736828,9.0,High,Snowy,6518.0
1596.0,2024-03-07T11:00Z,,Chelsea,2070.0,87.70137090683592,3.0,Medium,Dry,8234.0
1597.0,TBD,,Southwark,3500.0,67.07977819554277,1.0,,Damaged,8253.0
1598.0,2099-00-00 99:99,London,Southwark,1198.0,-7.642240598207739,20.0,Low,,22835.0
1599.0,07/03/2024 02PM,London,Camden,4816.0,103.31592289832231,5.0,Medium,Wet,3174.0
1600.0,2024-03-07T15:00Z,,,1885.0,8.68325992245808,7.0,High,,10519.0
1601.0,2024-03-07T16:00Z,,Southwark,3071.0,13.83366056349583,8.0,Low,Wet,36157.0
1602.0,TBD,,Southwark,1637.0,68.33932226621279,0.0,High,Snowy,2183.0
1603.0,TBD,,Chelsea,10105.0,-2.216359582075931,7.0,Low,Wet,4321.0
